,"Author: Burbano, Rommel Mario Rodriguez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"h-index = 42 (Of the 359 documents considered for the h-index, 42 have been cited at least 42 times.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,<2001,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,Subtotal,>2026,Total
Publication Year,Document Title,ISSN,Journal Title,Volume,Issue,4,5,4,7,11,24,36,39,85,120,100,152,169,220,293,312,370,368,391,457,524,549,617,499,482,635,334,6803,0,6807
2025,"PD-1/PD-L1 Inhibitors Increase Pathological Complete Response in Locally Advanced Gastric Cancer: A Meta-analysis and Trial Sequential Analysis",19416628,"Journal of Gastrointestinal Cancer","56","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,12,0,12
2025,"Efficacy and Safety of Anti-EGFR Therapy Rechallenge in Metastatic Colorectal Cancer: A Systematic Review and Meta-Analysis",19416628,"Journal of Gastrointestinal Cancer","56","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,10,0,10
2025,"Identification of genomic variants associated with colorectal cancer heredity in indigenous populations of the Amazon",20452322,"Scientific Reports","15","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2025,"Pathologic response rates in HER2-low versus HER2-zero early breast cancer patients receiving neoadjuvant therapy: a systematic review and meta-analysis",14655411,"Breast Cancer Research","27","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,12,0,12
2025,"Statins and prognosis of female breast cancer: a meta-analysis",1699048X,"Clinical and Translational Oncology","27","10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,3
2025,"Ethnic disparities in survival and progression among EGFR-mutated adenocarcinoma of lung cancer patients treated with tyrosine kinase inhibitors: a systematic review and meta-analysis",1699048X,"Clinical and Translational Oncology","27","7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2025,"Alpha-Lipoic Acid Reduces Neuroinflammation and Oxidative Stress Induced by Dapsone in an Animal Model",20726643,"Nutrients","17","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,10,0,10
2025,"Prevalence of cardiometabolic outcomes in women who underwent salpingo-oophorectomy to prevent hereditary breast and ovarian cancer: a meta-analysis",13899600,"Familial Cancer","24","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,4
2025,"Host repair polymorphisms and H. pylori genes in gastric disease outcomes: Who are the guardian and villains?",03781119,"Gene","933","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2025,"A systematic review and meta-analysis of users versus non-users: unveiling the influence of proton pump inhibitors on capecitabine efficacy in colorectal cancer",17512433,"Expert Review of Clinical Pharmacology","18","1-2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2
2025,"Transcriptome analysis displays new molecular insights into the mechanisms of action of Mebendazole in gastric cancer cells",00104825,"Computers in Biology and Medicine","184","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,3
2025,"Racial/ethnic differences in survival and treatment response with PD-1/PD-L1 inhibitors in resectable non-small cell lung cancer: a meta-analysis of randomized controlled trials",00316970,"European Journal of Clinical Pharmacology","81","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,8,0,8
2024,"Evaluation of Circulating MicroRNAs in Schizophrenia: From Epigenomic Dysregulation to Potential Biomarkers",26735318,"Psychiatry International","5","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,3
2024,"Hematological and Biochemical Characteristics Associated with Cytogenetic Findern Alterations in Adult Patients with Acute Lymphoblastic Leukemia (ALL) from the Northern Region of Brazil",22279059,"Biomedicines","12","12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2024,"Genomic mosaicism in colorectal cancer and polyposis syndromes: a systematic review and meta-analysis",01791958,"International Journal of Colorectal Disease","39","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2024,"Impact of ABCG2 rs2231142(421C&gt;A) Variant on the Clinical Outcomes of Patients With EGFR-mutated Non-small Cell Lung Cancer Treated With Gefitinib: A Comprehensive Meta-analysis",02507005,"Anticancer Research","44","12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
2024,"Efficacy and safety of PD-1/PD-L1 inhibitors in patients with Merkel Cell Carcinoma: a systematic review and Meta-analysis",14712407,"BMC Cancer","24","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,11,0,11
2024,"Pharmacogenetics of DPYD and treatment-related mortality on fluoropyrimidine chemotherapy for cancer patients: a meta-analysis and trial sequential analysis",14712407,"BMC Cancer","24","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,27,0,27
2024,"Impact of adjuvant chemotherapy on survival after pathological complete response in rectal cancer: a meta-analysis of 31,558 patients",01791958,"International Journal of Colorectal Disease","39","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,9,0,9
2024,"Trifluridine–tipiracil plus bevacizumab versus trifluridine–tipiracil monotherapy for chemorefractory metastatic colorectal cancer: a systematic review and meta-analysis",14712407,"BMC Cancer","24","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,14,0,14
2024,"Effect of American genomic ancestry on severe toxicities in children with acute lymphoblastic leukemia in the Amazon region",27306011,"Discover Oncology","15","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2024,"Efficacy and safety of Zolbetuximab plus chemotherapy for advanced CLDN18.2-positive gastric or gastro-oesophageal adenocarcinoma: a meta-analysis of randomized clinical trials",14712407,"BMC Cancer","24","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,11,27,0,27
2024,"Treatment-related Adverse Events, Including Fatal Toxicities, in Patients With Extensive-stage Small-cell Lung Cancer Receiving Adjuvant Programmed Cell Death 1/Programmed Cell Death Ligand 1 Inhibitors: A Meta-analysis and Trial Sequential Analysis of Randomized Controlled Trials",09366555,"Clinical Oncology","36","10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,10,0,10
2024,"Prevention of congenital chagas disease by trypanocide treatment in women of reproductive age: A meta-analysis of observational studies",19352727,"PLoS Neglected Tropical Diseases","2024-September","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,6,17,0,17
2024,"Linalool-rich rosewood essential oil (Aniba rosaeodora Ducke) mitigates emotional and neurochemical impairments induced by ethanol binge-like exposure during adolescence in female rats",07533322,"Biomedicine and Pharmacotherapy","178","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,0,10
2024,"Treatment-related adverse events in patients with advanced breast cancer receiving adjuvant AKT inhibitors: a meta-analysis of randomized controlled trials",00316970,"European Journal of Clinical Pharmacology","80","9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,8,0,8
2024,"Alterations in pharmacogenetic genes and their implications for imatinib resistance in Chronic Myeloid Leukemia patients from an admixed population",03445704,"Cancer Chemotherapy and Pharmacology","94","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2024,"In vitro assessment of the genotoxic and cytotoxic effects of clarified açai (Euterpe oleracea MART) extract in a gastric cancer cell line (AGP01 cells).",08872333,"Toxicology in Vitro","99","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
2024,"High-Dose versus Low-Dose Oxytocin for Labor Augmentation: A Meta-Analysis of Randomized Controlled Trials",20754426,"Journal of Personalized Medicine","14","7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2024,"Homocystein, Vitamin B12 and Folic Acid as Screening Biomarkers in Early Diagnosis and Gastric Cancer Monitoring",20763271,"Medical sciences","12","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2024,"Molecular Profile of Important Genes for Radiogenomics in the Amazon Indigenous Population",20754426,"Journal of Personalized Medicine","14","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3
2024,"Efficacy and Safety of Anti-CD38 Monoclonal Antibodies in Patients with Relapsed or Refractory Multiple Myeloma: A Meta-Analysis of Randomized Clinical Trials",20754426,"Journal of Personalized Medicine","14","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,3
2024,"Molecular Profile of Variants Potentially Associated with Severe Forms of COVID-19 in Amazonian Indigenous Populations",19994915,"Viruses","16","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,0,6
2024,"Extracavitary Primary Effusion Lymphoma Affecting the Oral Cavity: A Rare Case Report",10668969,"International Journal of Surgical Pathology","32","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2
2024,"The role of CLDN18.2 in gastric cancer prognosis: a systematic review and meta-analysis",1354750X,"Biomarkers","29","8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,6,15,0,15
2024,"Association of PARP1 Expression Levels and Clinical Parameters in Different Leukemic Subtypes With BCR::ABL1 p190+ Translocation",27327787,"Cancer Diagnosis and Prognosis","4","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2024,"Prolactin protects against mercury-induced toxicity in the Amazonian fish Geophagus brasiliensis (Perciformes, Cichlidae)",16765680,"Genetics and Molecular Research","23","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2
2024,"A Review on Anaplastic Lymphoma Kinase (ALK) Rearrangements and Mutations: Implications for Gastric Carcinogenesis and Target Therapy",13892037,"Current Protein and Peptide Science","25","7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
2024,"Do proton pump inhibitors affect the effectiveness of cyclin-dependent kinase 4/6 inhibitors in advanced HR positive, HER2 negative breast cancer? A meta-analysis",16639812,"Frontiers in Pharmacology","15","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,10,0,10
2023,"PARP1 Characterization as a Potential Biomarker for BCR::ABL1 p190+ Acute Lymphoblastic Leukemia",20726694,"Cancers","15","23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2
2023,"Oral follicular lymphoma: a clinicopathologic and molecular study",18689256,"Journal of Hematopathology","16","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2
2023,"Malignant Neoplasms Arising in the Cardiac Pacemaker Cavity: A Systematic Review",20726694,"Cancers","15","21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,5,0,5
2023,"Breast Cancer: Clinical–Epidemiological Profile and Toxicities of Women Receiving Treatment with Taxanes in the Amazon Region",20754426,"Journal of Personalized Medicine","13","10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2023,"Efficacy and Safety of Setmelanotide, a Melanocortin-4 Receptor Agonist, for Obese Patients: A Systematic Review and Meta-Analysis",20754426,"Journal of Personalized Medicine","13","10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,10,28,0,28
2023,"Investigation of Genetic Factors and Clinical Data in Breast Cancer Highlights the Importance of Breastfeeding and Cancer History",14673037,"Current Issues in Molecular Biology","45","10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2023,"Hepatitis C and Human Pegivirus Coinfection in Patients with Chronic Hepatitis C from the Brazilian Amazon Region: Prevalence, Genotypes and Clinical Data",19994915,"Viruses","15","9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2023,"A Shortcut from Genome to Drug: The Employment of Bioinformatic Tools to Find New Targets for Gastric Cancer Treatment",19994923,"Pharmaceutics","15","9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,0,5
2023,"One binge-type cycle of alcohol plus ketamine exposure induces emotional-like disorders associated with oxidative damage in adolescent female rats",07533322,"Biomedicine and Pharmacotherapy","162","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3
2023,"Influence of Genetic Variations in miRNA and Genes Encoding Proteins in the miRNA Synthesis Complex on Toxicity of the Treatment of Pediatric B-Cell ALL in the Brazilian Amazon",14220067,"International Journal of Molecular Sciences","24","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,8,0,8
2023,"Study of Genotoxicity, Activities on Caspase 8 and on the Stabilization of the Topoisomerase Complex of Isoeleutherin and Analogues",14203049,"Molecules","28","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2
2023,"Association between the rs820218 Variant within the SAP30BP Gene and Rotator Cuff Rupture in an Amazonian Population",20734425,"Genes","14","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2
2023,"Impact of pri-let-7a-1 rs10739971 for Gastric Cancer Predisposition in an Amazon Region",20734425,"Genes","14","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2023,"Association between Polymorphism of Genes IL-1A, NFKB1, PAR1, TP53, and UCP2 and Susceptibility to Non-Small Cell Lung Cancer in the Brazilian Amazon",20734425,"Genes","14","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,6,0,6
2023,"Evaluation of The Anti-Inflammatory Action of Andiroba Oil - Carapa guianensis aubl (Meliceae) in Oral Mucositis",,"Pharmacological Studies in Natural Oral Care","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2023,"The chromatographic constitution of andiroba oil and its healing effects, compared to the LLLT outcomes, in oral mucositis induced in golden Syrian hamsters: a new treatment option",19492553,"Oncotarget","14","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,3
2023,"Prognostic impact of miR-125b and miR-155b and their relationship with MYC and TP53 in diffuse large B-cell lymphoma: cell-of-origin classification matters",13464280,"Journal of Clinical and Experimental Hematopathology","63","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2023,"Transmission dynamics of SARS-CoV-2 variants in the Brazilian state of Pará",22962565,"Frontiers in Public Health","11","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,4,0,4
2023,"Research for Cytomegalovirus Mutations Associated With Resistance to Antivirals in Kidney Transplant Receptors",09636897,"Cell Transplantation","32","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2023,"The altered metabolic pathways of diffuse large B-cell lymphoma not otherwise specified",10428194,"Leukemia and Lymphoma","64","11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2
2023,"Association between INDELs in MicroRNAs and Susceptibility to Gastric Cancer in Amazonian Population",20734425,"Genes","14","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2
2023,"Prevalence of Dengue, Chikungunya and Zika Viruses in Blood Donors in the State of Pará, Northern Brazil: 2018–2020",1010660X,"Medicina (Lithuania)","59","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,3
2022,"Incidence of Hereditary Gastric Cancer May Be Much Higher than Reported",20726694,"Cancers","14","24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2022,"In Vitro Cytotoxic Effects and Mechanisms of Action of Eleutherine Isolated from Eleutherine plicata Bulb in Rat Glioma C6 Cells",14203049,"Molecules","27","24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,6,0,6
2022,"Antitumoral effect of novel synthetic 8-hydroxy-2-((4-nitrophenyl)thio)naphthalene-1,4-dione (CNN16) via ROS-mediated DNA damage, apoptosis and anti-migratory effect in colon cancer cell line",0041008X,"Toxicology and Applied Pharmacology","456","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,8,0,8
2022,"“K-Powder” Exposure during Adolescence Elicits Psychiatric Disturbances Associated with Oxidative Stress in Female Rats",14248247,"Pharmaceuticals","15","11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,6,0,6
2022,"CDC25B Inhibition by Menadione: A Potential New Therapeutical Approach",18715206,"Anti-Cancer Agents in Medicinal Chemistry","22","17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,4,0,4
2022,"Kinase Inhibitor Screening Displayed ALK as a Possible Therapeutic Biomarker for Gastric Cancer",19994923,"Pharmaceutics","14","9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,0,5
2022,"Genetic and Transcriptional Analysis of 8q24.21 Cluster in Gastric Cancer",02507005,"Anticancer Research","42","9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,15,0,15
2022,"Anticancer potential of mebendazole against chronic myeloid leukemia: in silico and in vitro studies revealed new insights about the mechanism of action",16639812,"Frontiers in Pharmacology","13","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,1,10,0,10
2022,"1,4-Naphthoquinone (CNN1) Induces Apoptosis through DNA Damage and Promotes Upregulation of H2AFX in Leukemia Multidrug Resistant Cell Line",14220067,"International Journal of Molecular Sciences","23","15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,3,2,14,0,14
2022,"Triple-Negative Breast Cancer circRNAome Reveals Hsa_circ_0072309 as a Potential Risk Biomarker",20726694,"Cancers","14","13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,4,10,0,10
2022,"Leukemic Stem Cell: A Mini-Review on Clinical Perspectives",2234943X,"Frontiers in Oncology","12","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,1,12,0,12
2022,"Correlation between Genomic Variants and Worldwide Epidemiology of Prostate Cancer",20734425,"Genes","13","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,3,3,16,0,16
2022,"CD30 Expression in Oral and Oropharyngeal Diffuse Large B Cell Lymphoma, not Otherwise Specified",1936055X,"Head and Neck Pathology","16","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
2022,"Non-Coding RNA in Penile Cancer",2234943X,"Frontiers in Oncology","12","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,0,4
2022,"MicroRNA 320a and Membrane Antigens as Tools to Evaluate the Pathophysiology of Platelets Stored in Blood Banks",14673037,"Current Issues in Molecular Biology","44","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,3
2022,"H. pylori Infection and Virulence Factors cagA and vacA (s and m Regions) in Gastric Adenocarcinoma from Pará State, Brazil",20760817,"Pathogens","11","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,4,17,0,17
2022,"Association of Androgenic Regulation and MicroRNAs in Acinar Adenocarcinoma of Prostate",20734425,"Genes","13","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,4,0,4
2022,"The Genomic Profile Associated with Risk of Severe Forms of COVID-19 in Amazonian Native American Populations",20754426,"Journal of Personalized Medicine","12","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,1,10,0,10
2022,"The Role of SLC22A1 and Genomic Ancestry on Toxicity during Treatment in Children with Acute Lymphoblastic Leukemia of the Amazon Region",20734425,"Genes","13","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,4,0,4
2022,"Chronic Myelogenous Leukemia with Double Philadelphia Chromosome and Coexpression of p210 and p190 Fusion Transcripts",20734425,"Genes","13","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2
2022,"Pyrene-polyethylene glycol-modified multi-walled carbon nanotubes: Genotoxicity in V79-4 fibroblast cells",13835718,"Mutation Research - Genetic Toxicology and Environmental Mutagenesis","876-877","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2
2022,"UGT1A1 Gene Polymorphism Contributes as a Risk Factor for Lung Cancer: A Pilot Study with Patients from the Amazon",20734425,"Genes","13","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,7,0,7
