,"Author: Burbano, Rommel Mario Rodriguez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,"Differential proteomic analysis of noncardia gastric cancer from individuals of Northern Brazil",19326203,"PLoS ONE","7","7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,1,0,3,2,1,4,1,2,1,1,28,0,28
2012,"HTERT, MYC and TP53 deregulation in gastric preneoplastic lesions",1471230X,"BMC Gastroenterology","12","",0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,6,3,5,4,1,2,1,0,2,0,35,0,35
2012,"Epigenetic mechanisms in gastric cancer",17501911,"Epigenomics","4","3",0,0,0,0,0,0,0,0,0,0,0,0,2,14,20,8,13,11,11,12,3,3,7,1,2,1,1,109,0,109
2012,"Prevalence and clinical features of respiratory syncytial virus in children hospitalized for community-acquired pneumonia in northern Brazil",14712334,"BMC Infectious Diseases","12","",0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,2,2,3,0,0,6,6,2,0,1,0,30,0,30
2012,"Clinical implication of 14-3-3 epsilon expression in gastric cancer",10079327,"World Journal of Gastroenterology","18","13",0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,4,4,1,4,4,4,3,1,1,0,1,1,38,0,38
2012,"Lymphocyte proliferation stimulated by activated Cebus apella macrophages treated with a complex homeopathic immune response modifiers",14754916,"Homeopathy","101","1",0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,0,0,1,0,3,0,0,0,0,0,0,13,0,13
2011,"Studies of micronuclei and other nuclear abnormalities in red blood cells of Colossoma macropomum exposed to methylmercury",14154757,"Genetics and Molecular Biology","34","4",0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,2,6,1,3,1,3,2,1,3,2,1,32,0,32
2011,"Assessment of genotoxic effects of (4-methoxyphenyl)(3,4,5-trimethoxyphenyl)methanone in human lymphocytes",08872333,"Toxicology in Vitro","25","8",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,8,0,8
2011,"Genotoxic effects of aluminum, iron and manganese in human cells and experimental systems: A review of the literature",09603271,"Human and Experimental Toxicology","30","10",0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,5,5,7,5,3,6,8,2,4,4,6,5,72,0,72
2011,"Survivin-31C/G polymorphism and gastric cancer risk in a Brazilian population",15918890,"Clinical and Experimental Medicine","11","3",0,0,0,0,0,0,0,0,0,0,0,0,6,9,8,1,2,2,0,4,1,0,0,1,0,1,0,35,0,35
2011,"Inhibitory effect of pisosterol on human glioblastoma cell lines with C-MYC amplification",0260437X,"Journal of Applied Toxicology","31","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,1,2,0,0,8,0,8
2011,"In vitro evaluation of the genotoxic and cytotoxic effects of artesunate, an antimalarial drug, in human lymphocytes",08936692,"Environmental and Molecular Mutagenesis","52","7",0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,0,1,3,1,2,1,1,2,0,0,21,0,21
2011,"Experimental gastric carcinogenesis in cebus apella nonhuman primates",19326203,"PLoS ONE","6","7",0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,3,4,4,3,1,3,2,1,0,1,1,1,30,0,30
2011,"Genetic biomonitoring of inhabitants exposed to uranium in the north region of Brazil",01476513,"Ecotoxicology and Environmental Safety","74","5",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,4,0,4
2011,"MYC, TP53, and chromosome 17 copy-number alterations in multiple gastric cancer cell lines and in their parental primary tumors",11107243,"Journal of Biomedicine and Biotechnology","2011","",0,0,0,0,0,0,0,0,0,0,0,1,2,4,3,1,6,3,2,1,7,2,2,0,0,1,0,35,0,35
2011,"SMARCA5 methylation and expression in gastric cancer",07357907,"Cancer Investigation","29","2",0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,2,3,3,2,7,2,4,2,2,3,0,40,0,40
2011,"APOA4 polymorphism as a risk factor for unfavorable lipid serum profile and depression: A cross-sectional Study",10815589,"Journal of Investigative Medicine","59","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,2,3,1,2,4,0,2,23,0,23
2011,"Comet assay and micronucleus test in circulating erythrocytes of Aequidens tetramerus exposed to methylmercury",0258851X,"In Vivo","25","6",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,3,0,0,1,1,2,1,0,13,0,13
2010,"Ultra-deep sequencing reveals the microRNA expression pattern of the human stomach",19326203,"PLoS ONE","5","10",0,0,0,0,0,0,0,0,0,0,0,6,6,7,9,4,4,5,9,5,3,0,1,0,0,1,0,60,0,60
2010,"Cytogenetic biomonitoring of inhabitants of a large uranium mineralization area: The municipalities of Monte Alegre, Prainha, and Alenquer, in the State of Pará, Brazil",07422091,"Cell Biology and Toxicology","26","5",0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,3,1,1,0,2,0,2,0,0,0,0,15,0,15
2010,"Structure-mutagenicity relationship of kaurenoic acid from Xylopia sericeae (Annonaceae)",13835718,"Mutation Research - Genetic Toxicology and Environmental Mutagenesis","701","2",0,0,0,0,0,0,0,0,0,0,0,3,2,4,2,5,3,2,1,1,2,3,1,2,2,3,1,37,0,37
2010,"APOA1/A5 variants and haplotypes as a risk factor for obesity and better lipid profiles in a brazilian elderly cohort",00244201,"Lipids","45","6",0,0,0,0,0,0,0,0,0,0,0,4,0,5,2,0,1,2,2,1,1,0,0,0,0,0,0,18,0,18
2010,"Promoter polymorphisms and methylation of E-cadherin (CDH1) and KIT in gastric cancer patients from northern Brazil",02507005,"Anticancer Research","30","6",0,0,0,0,0,0,0,0,0,0,0,3,1,4,6,5,3,2,4,2,0,1,1,0,2,0,2,36,0,36
2010,"Insulin-like growth factor binding protein-3 gene methylation and protein expression in gastric adenocarcinoma",10966374,"Growth Hormone and IGF Research","20","3",0,0,0,0,0,0,0,0,0,0,1,1,3,2,2,2,2,3,0,1,0,1,0,0,1,0,0,19,0,19
2010,"Pisosterol induces interphase arrest in HL60 cells with C-MYC amplification",09603271,"Human and Experimental Toxicology","29","3",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,5,0,5
2010,"Association of PPARα gene polymorphisms and lipid serum levels in a Brazilian elderly population",00144800,"Experimental and Molecular Pathology","88","1",0,0,0,0,0,0,0,0,0,0,1,2,0,3,4,1,0,2,0,2,2,1,2,1,1,0,0,22,0,22
2010,"Cytogenetic characterization and evaluation of c-MYC gene amplification in PG100, a new Brazilian gastric cancer cell line",0100879X,"Brazilian Journal of Medical and Biological Research","43","8",0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,4,2,1,1,2,1,2,0,0,0,0,20,0,20
2010,"MYC in gastric carcinoma and intestinal metaplasia of young adults",01654608,"Cancer Genetics and Cytogenetics","202","1",0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,2,4,2,1,2,3,1,1,0,0,1,0,25,0,25
2010,"Absence of CIP1/KIP1 hypermethylation in gastric cancer patients from Northern Brazil",0258851X,"In Vivo","24","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,1,0,0,0,0,0,0,6,0,6
2010,"Chromosome X aneuploidy in Brazilian schizophrenic patients",0258851X,"In Vivo","24","3",0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,5
2009,"HTERT methylation and expression in gastric cancer",1354750X,"Biomarkers","14","8",0,0,0,0,0,0,0,0,0,0,1,6,3,6,3,5,2,2,3,1,2,2,0,2,1,2,0,41,0,41
2009,"Apolipoprotein A1 gene polymorphisms as risk factors for hypertension and obesity",15918890,"Clinical and Experimental Medicine","9","4",0,0,0,0,0,0,0,0,0,0,2,5,1,3,6,5,3,4,2,3,1,3,5,3,1,0,0,47,0,47
2009,"Establishment and conventional cytogenetic characterization of three gastric cancer cell lines",01654608,"Cancer Genetics and Cytogenetics","195","1",0,0,0,0,0,0,0,0,0,0,1,2,2,4,2,4,4,5,7,4,7,5,7,3,3,3,2,65,0,65
2009,"The micronucleus assay in fish species as an important tool for xenobiotic exposure risk assessment-a brief review and an example using neotropical fish exposed to methylmercury",10641262,"Reviews in Fisheries Science","17","4",0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,2,2,2,0,1,0,2,1,6,2,0,0,24,0,24
2009,"Interrelationship between TP53 gene deletion, protein expression and chromosome 17 aneusomy in gastric adenocarcinoma",1471230X,"BMC Gastroenterology","9","",0,0,0,0,0,0,0,0,0,0,2,2,5,2,2,1,1,2,1,0,2,0,0,1,0,0,0,21,0,21
2009,"MYC insertions in diffuse-type gastric adenocarcinoma",02507005,"Anticancer Research","29","7",0,0,0,0,0,0,0,0,0,1,2,2,5,3,4,3,5,1,2,3,1,0,1,0,0,0,2,35,0,35
2009,"Cell cycle arrest induced by Pisosterol in HL60 cells with gene amplification",07422091,"Cell Biology and Toxicology","25","3",0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,7,0,7
2009,"Genomic alterations in diffuse-type gastric cancer as shown by high-resolution comparative genomic hybridization",01654608,"Cancer Genetics and Cytogenetics","190","1",0,0,0,0,0,0,0,0,0,2,1,2,1,0,3,0,1,1,2,1,2,0,1,0,0,0,0,17,0,17
2009,"Evaluation of Genotoxic Effects of Xenobiotics in Fishes Using Comet Assay—A Review",10641262,"Reviews in Fisheries Science","17","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,2,0,0,6,0,6
2009,"Association study of an epidermal growth factor gene functional polymorphism with the risk and prognosis of gliomas in Brazil",03936155,"International Journal of Biological Markers","24","4",0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16
2009,"Low frequency of human papillomavirus detection in prostate tissue from individuals from Northern Brazil",00740276,"Memorias do Instituto Oswaldo Cruz","104","4",0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,2,1,2,1,0,1,2,2,3,1,1,0,23,0,23
2009,"Lymphocyte proliferation stimulated by activated human macrophages treated with Canova",14754916,"Homeopathy","98","1",0,0,0,0,0,0,0,0,0,1,2,1,3,1,1,5,0,1,1,1,0,1,0,0,0,0,0,18,0,18
2008,"DNA mismatch repair gene methylation in gastric cancer in individuals from northern Brazil",03279545,"Biocell","32","3",0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,3,1,1,3,4,1,0,1,2,0,0,0,21,0,21
2008,"MYC and gastric adenocarcinoma carcinogenesis",10079327,"World Journal of Gastroenterology","14","39",0,0,0,0,0,0,0,0,0,2,3,5,7,5,9,9,10,5,2,10,11,6,7,2,4,4,5,106,0,106
2008,"Genotoxic effect of Physalis angulata L. (Solanaceae) extract on human lymphocytes treated in vitro",03279545,"Biocell","32","2",0,0,0,0,0,0,0,0,0,1,0,0,3,4,1,2,2,1,1,2,0,1,1,2,0,0,1,22,0,22
2008,"WRN Cys1367Arg SNP is not associated with risk and prognosis of gliomas in Southeast Brazil",0167594X,"Journal of Neuro-Oncology","90","3",0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,2,1,1,0,1,1,0,0,0,1,0,0,12,0,12
2008,"c-MYC amplification and expression in astrocytic tumors",00016322,"Acta Neuropathologica","116","1",0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,3,3,1,0,1,4,3,2,1,4,0,29,0,29
2008,"Genotoxic and cytotoxic effects of manganese chloride in cultured human lymphocytes treated in different phases of cell cycle",08872333,"Toxicology in Vitro","22","4",0,0,0,0,0,0,0,0,0,1,5,3,3,1,6,6,3,0,1,0,1,5,2,3,3,0,1,44,0,44
2008,"Genotoxic effects of white fluorescent light on human lymphocytes in vitro",13835718,"Mutation Research - Genetic Toxicology and Environmental Mutagenesis","652","2",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2008,"Genotoxic and cytotoxic effects of iron sulfate in cultured human lymphocytes treated in different phases of cell cycle",08872333,"Toxicology in Vitro","22","3",0,0,0,0,0,0,0,0,1,1,2,3,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,17,0,17
2008,"Sensitivity to cisplatin-induced mutations and elevated chromosomal aberrations in lymphocytes from sickle cell disease patients",15918890,"Clinical and Experimental Medicine","8","1",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,0,7,0,7
2008,"Interrelationship between MYC gene numerical aberrations and protein expression in individuals from northern Brazil with early gastric adenocarcinoma",01654608,"Cancer Genetics and Cytogenetics","181","1",0,0,0,0,0,0,0,0,1,4,3,1,3,3,4,2,3,2,2,1,3,1,0,0,0,1,0,34,0,34
2008,"Methylation status of ANAPC1, CDKN2A and TP53 promoter genes in individuals with gastric cancer",0100879X,"Brazilian Journal of Medical and Biological Research","41","6",0,0,0,0,0,0,0,0,0,3,1,2,1,2,4,2,1,1,1,1,1,2,5,0,0,1,2,30,0,30
2008,"Prognostic value of TP53 Pro47Ser and Arg72Pro single nucleotide polymorphisms and the susceptibility to gliomas in individuals from Southeast Brazil",16765680,"Genetics and Molecular Research","7","1",0,0,0,0,0,0,0,0,1,7,2,5,5,4,7,0,1,0,0,1,1,1,1,3,0,0,0,39,0,39
2007,"Mutation analysis of gene PAX6 in human gliomas",16765680,"Genetics and Molecular Research","6","4",0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,1,0,1,1,0,0,0,1,0,0,0,1,10,0,10
2007,"Interrelationships among chromosome aneuploidy, promoter hypermethylation, and protein expression of the CDKN2A gene in individuals from northern Brazil with gastric adenocarcinoma",01654608,"Cancer Genetics and Cytogenetics","179","1",0,0,0,0,0,0,0,0,0,4,1,2,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,13,0,13
2007,"Interleukin-6 Polymorphisms, Helicobacter pylori Infection in Adult Brazilian Patients with Chronic Gastritis and Gastric Adenocarcinoma",01884409,"Archives of Medical Research","38","5",0,0,0,0,0,0,0,0,3,2,3,2,3,3,3,3,0,4,2,4,3,3,2,2,0,1,0,43,0,43
2007,"Genotoxic effects of aluminum chloride in cultured human lymphocytes treated in different phases of cell cycle",02786915,"Food and Chemical Toxicology","45","7",0,0,0,0,0,0,0,0,7,9,5,6,5,10,5,2,5,6,6,3,4,6,4,2,2,2,2,91,0,91
2007,"Promoter hypermethylation od CDH1, FHIT, MTAP AND PLAGL1 in gastric adenocarcinoma in individuals from Northern Brazil",10079327,"World Journal of Gastroenterology","13","18",0,0,0,0,0,0,0,0,2,5,4,4,5,3,5,5,3,2,3,2,0,2,1,0,1,3,2,52,0,52
2007,"Study of methylation pattern of de Novo DNA methyltransferase genes and its correlation with DNA methylation pattern of RUNX3 in individuals with gastric cancer from northern region of Brazil",07179367,"International Journal of Morphology","25","4",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
2007,"TP53 codon 72 polymorphism as a risk factor for cardiovascular disease in a Brazilian population",0100879X,"Brazilian Journal of Medical and Biological Research","40","11",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,6,0,6
2007,"Methylmercury genotoxicity: A novel effect in human cell lines of the central nervous system",01604120,"Environment International","33","2",0,0,0,0,0,0,0,1,3,7,4,5,7,3,3,3,5,6,10,6,5,9,6,1,0,5,1,90,0,90
2006,"Investigation of chromosome 21 aneuploidies in breast fibroadenomas by fluorescence in situ hybridisation",15918890,"Clinical and Experimental Medicine","6","4",0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,5
2006,"Interrelationship between chromosome 8 aneuploidy, C-MYC amplification and increased expression in individuals from northern Brazil with gastric adenocarcinoma",10079327,"World Journal of Gastroenterology","12","38",0,0,0,0,0,0,0,2,4,7,6,5,4,6,2,8,6,3,2,4,3,2,1,0,1,1,4,71,0,71
2006,"Aneuploidy of chromosome 8 detected by fluorescence in situ hybridisation in ACP01 cell line gastric adenocarcinoma",15918890,"Clinical and Experimental Medicine","6","3",0,0,0,0,0,0,0,1,1,3,1,2,1,1,0,0,2,0,0,2,2,0,1,0,1,0,0,18,0,18
2006,"Chromosome instability in carcinomas",07179367,"International Journal of Morphology","24","3",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
2006,"Numerical aberrations of chromosome 8 detected by conventional cytogenetics and fluorescence in situ hybridization in individuals from northern Brazil with gastric adenocarcinoma",01654608,"Cancer Genetics and Cytogenetics","169","1",0,0,0,0,0,0,1,1,4,4,0,3,2,2,3,1,3,2,1,1,1,0,1,0,0,0,0,30,0,30
2006,"C-MYC locus amplification as metastasis predictor in intestinal-type gastric adenocarcinomas: CGH study in Brazil",02507005,"Anticancer Research","26","4 B",0,0,0,0,0,0,0,2,6,6,2,2,5,5,4,1,5,3,2,1,5,0,2,0,1,1,1,54,0,54
2006,"Cytotoxic and genotoxic monitoring of sickle cell anaemia patients treated with hydroxyurea",15918890,"Clinical and Experimental Medicine","6","1",0,0,0,0,0,0,0,1,4,1,1,1,2,2,3,1,0,0,3,0,0,1,0,0,0,0,0,20,0,20
2006,"Genotoxicity evaluation of kaurenoic acid, a bioactive diterpenoid present in Copaiba oil",02786915,"Food and Chemical Toxicology","44","3",0,0,0,0,0,0,1,2,5,8,3,7,10,9,5,1,9,5,4,8,4,5,2,4,7,3,1,103,0,103
2006,"APO A-V -1131T → C polymorphism frequency and its association with morbidity in a Brazilian elderly population",14346621,"Clinical Chemistry and Laboratory Medicine","44","1",0,0,0,0,0,0,1,0,0,1,2,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,9,0,9
2005,"Polymorphisms of the TP53 codon 72 and WRN codon 1367 in individuals from Northern Brazil with gastric adenocarcinoma",15918890,"Clinical and Experimental Medicine","5","4",0,0,0,0,0,0,1,1,2,2,1,2,4,2,1,0,1,1,0,1,0,0,0,1,0,0,0,20,0,20
2005,"Aneuploidy of chromosome 8 and C-MYC amplification in individuals from northern Brazil with gastric adenocarcinoma",02507005,"Anticancer Research","25","6 B",0,0,0,0,0,0,4,2,3,7,4,3,4,4,3,3,5,3,1,2,2,0,1,0,0,0,1,52,0,52
2005,"Molecular study of the tumour suppressor gene PTEN in gastric adenocarcinoma in Brazil",15918890,"Clinical and Experimental Medicine","5","3",0,0,0,0,0,0,0,1,0,0,1,1,2,0,1,1,0,0,0,1,1,1,1,0,0,1,0,12,0,12
2005,"Cytogenetic characteristics of patients with signs and symptoms of myelodysplastic syndromes in the State of Pará, Brazil",16765680,"Genetics and Molecular Research","4","1",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2
2005,"Genotoxic effects of rotenone on cultured lymphocytes.",16765680,"Genetics and molecular research : GMR","4","4",0,0,0,0,0,0,0,1,1,0,0,0,4,2,2,0,0,0,0,0,0,0,2,0,0,0,0,12,0,12
2005,"Drifter technique: A new method to obtain metaphases in Hep-2 cell line cultures",15168913,"Brazilian Archives of Biology and Technology","48","4",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2005,"Frequency of Werner helicase 1367 polymorphism and age-related morbidity in an elderly Brazilian population",0100879X,"Brazilian Journal of Medical and Biological Research","38","7",0,0,0,0,0,1,3,1,1,1,2,1,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,15,0,15
2005,"Cytotoxicity and genotoxicity of low doses of mercury chloride and methylmercury chloride on human lymphocytes in vitro",0100879X,"Brazilian Journal of Medical and Biological Research","38","6",0,0,0,0,0,0,0,4,2,3,5,5,3,3,3,4,3,3,3,5,3,6,3,2,2,1,1,64,0,64
2004,"Environmental biomonitoring using cytogenetic endpoints in a population exposed to mercury in the Brazilian Amazon",08936692,"Environmental and Molecular Mutagenesis","44","4",0,0,0,0,0,0,0,2,3,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10,0,10
2004,"Interleukin-1β polymorphisms, Helicobacter pylori infection in individuals from Northern Brazil with gastric adenocarcinoma",15918890,"Clinical and Experimental Medicine","4","2",0,0,0,0,0,3,6,5,3,4,2,4,2,2,2,2,3,3,0,2,0,0,0,1,1,0,0,45,0,45
2004,"Mutagenicity of hydroxyurea in lymphocytes from patients with sickle cell disease",14154757,"Genetics and Molecular Biology","27","1",0,0,0,0,0,0,2,0,2,2,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10,0,10
2004,"Telomeres on chromosome 21 and aging in lymphocytes and gingival fibroblasts from individuals with Down syndrome.",13434934,"Journal of oral science","46","3",0,0,0,0,0,1,0,0,3,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,2,0,14,0,14
2004,"Conventional cytogenetic characterization of a new cell line, ACP01, established from a primary human gastric tumor",0100879X,"Brazilian Journal of Medical and Biological Research","37","12",0,0,0,0,0,1,5,1,3,2,1,3,0,0,1,2,3,0,0,1,1,1,2,0,0,1,0,28,0,28
2003,"Evaluation of the mutagenic activity of hydroxyurea on the G1-S-G2 phases of the cell cycle: An in vitro study",16765680,"Genetics and Molecular Research","2","3",0,0,0,0,1,1,2,1,4,2,0,3,2,1,0,0,0,1,1,1,0,1,0,0,0,0,0,21,0,21
2003,"The anticancer homeopathic composite ""Canova Method"" is not genotoxic for human lymphocytes in vitro",16765680,"Genetics and Molecular Research","2","2",0,0,0,0,0,2,6,1,5,4,6,2,4,1,0,1,3,1,0,1,2,4,0,1,0,1,0,45,0,45
2003,"Oncocalyxone A from Auxemma oncocalyx lacks genotoxic activity in phytohemagglutinin-stimulated lymphocytes",02703211,"Teratogenesis Carcinogenesis and Mutagenesis","","SUPPL. 1",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,8,0,8
2001,"Cytogenetic description of breast fibroadenomas: Alterations related solely to proliferation?",0100879X,"Brazilian Journal of Medical and Biological Research","34","8",0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
2000,"Cytogenetics of epithelial hyperplasias of the human breast",01654608,"Cancer Genetics and Cytogenetics","119","1",0,3,0,0,3,3,2,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,15,0,15
2000,"Trisomy 4 in a case of gynecomastia",01654608,"Cancer Genetics and Cytogenetics","117","2",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
2000,"Cytogenetic damage related to low levels of methyl mercury contamination in the Brazilian Amazon",00013765,"Anais da Academia Brasileira de Ciencias","72","4",0,1,2,4,5,9,1,7,8,5,3,6,2,1,8,2,6,1,5,4,5,6,1,2,2,1,0,97,0,97
1999,"Karyotypic and Histopathologic Findings in an Accessory Breast",00013765,"Anais da Academia Brasileira de Ciencias","71","3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2
1999,"Genotoxic Effects of Mercury on in vitro Cultures of Human Cells",00013765,"Anais da Academia Brasileira de Ciencias","71","3",1,0,0,2,0,2,0,1,0,1,0,0,1,0,2,1,0,1,1,0,0,1,0,0,0,0,0,13,0,14
1996,"Mammary epithelial hyperplasias: Alterations related solely to proliferation?",01676806,"Breast Cancer Research and Treatment","41","2",3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4